3231|379|0|-1|1
3232|377|0|-1|1
3233|381|0|-1|1
3234|379|0|-1|1
3235|382|0|1|-1
3236|381|0|-1|1
3237|379|0|-1|1
3238|382|0|1|-1
3239|381|0|-1|1
3240|379|0|-1|1
3241|382|0|1|-1
3242|381|0|-1|1
3243|379|0|-1|1
3244|382|0|1|-1
3245|381|0|-1|1
3246|379|0|-1|1
3247|382|0|1|-1
3248|381|0|-1|1
3249|379|0|-1|1
3250|383|0|-1|1
3251|381|0|-1|1
3252|384|0|1|-1
3253|383|0|-1|1
3254|381|0|-1|1
3255|384|0|1|-1
3256|383|0|-1|1
3257|381|0|-1|1
3258|384|0|1|-1
3259|383|0|-1|1
3260|381|0|-1|1
3261|384|0|1|-1
3262|383|0|-1|1
3263|381|0|-1|1
3264|384|0|1|-1
3265|383|0|-1|1
3266|381|0|-1|1
3267|385|0|-1|1
3268|383|0|-1|1
3269|386|0|1|-1
3270|385|0|-1|1
3271|383|0|-1|1
3272|386|0|1|-1
3273|385|0|-1|1
3274|383|0|-1|1
3275|386|0|1|-1
3276|385|0|-1|1
3277|383|0|-1|1
3278|386|0|1|-1
3279|385|0|-1|1
3280|383|0|-1|1
3281|386|0|1|-1
3282|385|0|-1|1
3283|383|0|-1|1
3284|387|0|-1|1
3285|385|0|-1|1
3286|388|0|1|-1
3287|387|0|-1|1
3288|385|0|-1|1
3289|388|0|1|-1
3290|387|0|-1|1
3291|385|0|-1|1
3292|388|0|1|-1
3293|387|0|-1|1
3294|385|0|-1|1
3295|388|0|1|-1
3296|387|0|-1|1
3297|385|0|-1|1
3298|388|0|1|-1
3299|387|0|-1|1
3300|385|0|-1|1
3301|389|0|-1|1
3302|387|0|-1|1
3303|390|0|1|-1
3304|389|0|-1|1
3305|387|0|-1|1
3306|390|0|1|-1
3307|389|0|-1|1
3308|387|0|-1|1
3309|390|0|1|-1
3310|389|0|-1|1
3311|387|0|-1|1
3312|390|0|1|-1
3313|389|0|-1|1
3314|387|0|-1|1
3315|390|0|1|-1
3316|389|0|-1|1
3317|387|0|-1|1
3318|391|0|-1|1
3319|389|0|-1|1
3320|392|0|1|-1
3321|391|0|-1|1
3322|389|0|-1|1
3323|392|0|1|-1
3324|391|0|-1|1
3325|389|0|-1|1
3326|392|0|1|-1
3327|391|0|-1|1
3328|389|0|-1|1
3329|392|0|1|-1
3330|391|0|-1|1
3331|389|0|-1|1
3332|392|0|1|-1
3333|391|0|-1|1
3334|389|0|-1|1
3335|393|0|-1|1
3336|391|0|-1|1
3337|394|0|1|-1
3338|393|0|-1|1
3339|391|0|-1|1
3340|394|0|1|-1
3341|393|0|-1|1
3342|391|0|-1|1
3343|394|0|1|-1
3344|393|0|-1|1
3345|391|0|-1|1
3346|394|0|1|-1
3347|393|0|-1|1
3348|391|0|-1|1
3349|394|0|1|-1
3350|393|0|-1|1
3351|391|0|-1|1
3352|395|0|-1|1
3353|393|0|-1|1
3354|396|0|1|-1
3355|395|0|-1|1
3356|393|0|-1|1
3357|396|0|1|-1
3358|395|0|-1|1
3359|393|0|-1|1
3360|396|0|1|-1
3361|395|0|-1|1
3362|393|0|-1|1
3363|396|0|1|-1
3364|395|0|-1|1
3365|393|0|-1|1
3366|396|0|1|-1
3367|395|0|-1|1
3368|393|0|-1|1
3369|397|0|-1|1
3370|395|0|-1|1
3371|398|0|1|-1
3372|397|0|-1|1
3373|395|0|-1|1
3374|398|0|1|-1
3375|397|0|-1|1
3376|395|0|-1|1
3377|398|0|1|-1
3378|397|0|-1|1
3379|395|0|-1|1
3380|398|0|1|-1
3381|397|0|-1|1
3382|395|0|-1|1
3383|398|0|1|-1
3384|397|0|-1|1
3385|395|0|-1|1
3386|399|0|-1|1
3387|397|0|-1|1
3388|400|0|1|-1
3389|399|0|-1|1
3390|397|0|-1|1
3391|400|0|1|-1
3392|399|0|-1|1
3393|397|0|-1|1
3394|400|0|1|-1
3395|399|0|-1|1
3396|397|0|-1|1
3397|400|0|1|-1
3398|399|0|-1|1
3399|397|0|-1|1
3400|400|0|1|-1
3401|399|0|-1|1
3402|397|0|-1|1
3403|401|0|-1|1
3404|399|0|-1|1
3405|402|0|1|-1
3406|401|0|-1|1
3407|399|0|-1|1
3408|402|0|1|-1
3409|401|0|-1|1
3410|399|0|-1|1
3411|402|0|1|-1
3412|401|0|-1|1
3413|399|0|-1|1
3414|402|0|1|-1
3415|401|0|-1|1
3416|399|0|-1|1
3417|402|0|1|-1
3418|401|0|-1|1
3419|399|0|-1|1
3420|403|0|-1|1
3421|401|0|-1|1
3422|404|0|1|-1
3423|403|0|-1|1
3424|401|0|-1|1
3425|404|0|1|-1
3426|403|0|-1|1
3427|401|0|-1|1
3428|404|0|1|-1
3429|403|0|-1|1
3430|401|0|-1|1
3431|404|0|1|-1
3432|403|0|-1|1
3433|401|0|-1|1
3434|404|0|1|-1
3435|403|0|-1|1
3436|401|0|-1|1
3437|405|0|-1|1
3438|403|0|-1|1
3439|406|0|1|-1
3440|405|0|-1|1
3441|403|0|-1|1
3442|406|0|1|-1
3443|405|0|-1|1
3444|403|0|-1|1
3445|406|0|1|-1
3446|405|0|-1|1
3447|403|0|-1|1
3448|406|0|1|-1
3449|405|0|-1|1
3450|403|0|-1|1
3451|406|0|1|-1
3452|405|0|-1|1
3453|403|0|-1|1
3454|407|0|-1|1
3455|405|0|-1|1
3456|408|0|1|-1
3457|407|0|-1|1
3458|405|0|-1|1
3459|408|0|1|-1
3460|407|0|-1|1
3461|405|0|-1|1
3462|408|0|1|-1
3463|407|0|-1|1
3464|405|0|-1|1
3465|408|0|1|-1
3466|407|0|-1|1
3467|405|0|-1|1
3468|408|0|1|-1
3469|407|0|-1|1
3470|405|0|-1|1
3471|409|0|-1|1
3472|407|0|-1|1
3473|410|0|1|-1
3474|409|0|-1|1
3475|407|0|-1|1
3476|410|0|1|-1
3477|409|0|-1|1
3478|407|0|-1|1
3479|410|0|1|-1
3480|409|0|-1|1
3481|407|0|-1|1
3482|410|0|1|-1
3483|409|0|-1|1
3484|407|0|-1|1
3485|410|0|1|-1
3486|409|0|-1|1
3487|407|0|-1|1
3488|411|0|-1|1
3489|409|0|-1|1
3490|412|0|1|-1
3491|411|0|-1|1
3492|409|0|-1|1
3493|412|0|1|-1
3494|411|0|-1|1
3495|409|0|-1|1
3496|412|0|1|-1
3497|411|0|-1|1
3498|409|0|-1|1
3499|412|0|1|-1
3500|411|0|-1|1
3501|409|0|-1|1
3502|412|0|1|-1
3503|411|0|-1|1
3504|409|0|-1|1
3505|413|0|-1|1
3506|411|0|-1|1
3507|414|0|1|-1
3508|413|0|-1|1
3509|411|0|-1|1
3510|414|0|1|-1
3511|413|0|-1|1
3512|411|0|-1|1
3513|414|0|1|-1
3514|413|0|-1|1
3515|411|0|-1|1
3516|414|0|1|-1
3517|413|0|-1|1
3518|411|0|-1|1
3519|414|0|1|-1
3520|413|0|-1|1
3521|411|0|-1|1
3522|415|0|-1|1
3523|413|0|-1|1
3524|416|0|1|-1
3525|415|0|-1|1
3526|413|0|-1|1
3527|416|0|1|-1
3528|415|0|-1|1
3529|413|0|-1|1
3530|416|0|1|-1
3531|415|0|-1|1
3532|413|0|-1|1
3533|416|0|1|-1
3534|415|0|-1|1
3535|413|0|-1|1
3536|416|0|1|-1
3537|415|0|-1|1
3538|413|0|-1|1
3539|417|0|-1|1
3540|415|0|-1|1
3541|418|0|1|-1
3542|417|0|-1|1
3543|415|0|-1|1
3544|418|0|1|-1
3545|417|0|-1|1
3546|415|0|-1|1
3547|418|0|1|-1
3548|417|0|-1|1
3549|415|0|-1|1
3550|418|0|1|-1
3551|417|0|-1|1
3552|415|0|-1|1
3553|418|0|1|-1
3554|417|0|-1|1
3555|415|0|-1|1
3556|419|0|-1|1
3557|417|0|-1|1
3558|420|0|1|-1
3559|419|0|-1|1
3560|417|0|-1|1
3561|420|0|1|-1
3562|419|0|-1|1
3563|417|0|-1|1
3564|420|0|1|-1
3565|419|0|-1|1
3566|417|0|-1|1
3567|420|0|1|-1
3568|419|0|-1|1
3569|417|0|-1|1
3570|420|0|1|-1
3571|419|0|-1|1
3572|417|0|-1|1
3573|421|0|-1|1
3574|419|0|-1|1
3575|422|0|1|-1
3576|421|0|-1|1
3577|419|0|-1|1
3578|422|0|1|-1
3579|421|0|-1|1
3580|419|0|-1|1
3581|422|0|1|-1
3582|421|0|-1|1
3583|419|0|-1|1
3584|422|0|1|-1
3585|421|0|-1|1
3586|419|0|-1|1
3587|422|0|1|-1
3588|421|0|-1|1
3589|419|0|-1|1
3590|423|0|-1|1
3591|421|0|-1|1
3592|424|0|1|-1
3593|423|0|-1|1
3594|421|0|-1|1
3595|424|0|1|-1
3596|423|0|-1|1
3597|421|0|-1|1
3598|424|0|1|-1
3599|423|0|-1|1
3600|421|0|-1|1
3601|424|0|1|-1
3602|423|0|-1|1
3603|421|0|-1|1
3604|424|0|1|-1
3605|423|0|-1|1
3606|421|0|-1|1
3607|425|0|-1|1
3608|423|0|-1|1
3609|426|0|1|-1
3610|425|0|-1|1
3611|423|0|-1|1
3612|426|0|1|-1
3613|425|0|-1|1
3614|423|0|-1|1
3615|426|0|1|-1
3616|425|0|-1|1
3617|423|0|-1|1
3618|426|0|1|-1
3619|425|0|-1|1
3620|423|0|-1|1
3621|426|0|1|-1
3622|425|0|-1|1
3623|423|0|-1|1
3624|427|0|-1|1
3625|425|0|-1|1
3626|428|0|1|-1
3627|427|0|-1|1
3628|425|0|-1|1
3629|428|0|1|-1
3630|427|0|-1|1
3631|425|0|-1|1
3632|428|0|1|-1
3633|427|0|-1|1
3634|425|0|-1|1
3635|428|0|1|-1
3636|427|0|-1|1
3637|425|0|-1|1
3638|428|0|1|-1
3639|427|0|-1|1
3640|425|0|-1|1
3641|429|0|-1|1
3642|427|0|-1|1
3643|430|0|1|-1
3644|429|0|-1|1
3645|427|0|-1|1
3646|430|0|1|-1
3647|429|0|-1|1
3648|427|0|-1|1
3649|430|0|1|-1
3650|429|0|-1|1
3651|427|0|-1|1
3652|430|0|1|-1
3653|429|0|-1|1
3654|427|0|-1|1
3655|430|0|1|-1
3656|429|0|-1|1
3657|427|0|-1|1
3658|431|0|-1|1
3659|429|0|-1|1
3660|432|0|1|-1
3661|431|0|-1|1
3662|429|0|-1|1
3663|432|0|1|-1
3664|431|0|-1|1
3665|429|0|-1|1
3666|432|0|1|-1
3667|431|0|-1|1
3668|429|0|-1|1
3669|432|0|1|-1
3670|431|0|-1|1
3671|429|0|-1|1
3672|432|0|1|-1
3673|431|0|-1|1
3674|429|0|-1|1
3675|433|0|-1|1
3676|431|0|-1|1
3677|434|0|1|-1
3678|433|0|-1|1
3679|431|0|-1|1
3680|434|0|1|-1
3681|433|0|-1|1
3682|431|0|-1|1
3683|434|0|1|-1
3684|433|0|-1|1
3685|431|0|-1|1
3686|434|0|1|-1
3687|433|0|-1|1
3688|431|0|-1|1
3689|434|0|1|-1
3690|433|0|-1|1
3691|431|0|-1|1
3692|435|0|-1|1
3693|433|0|-1|1
3694|436|0|1|-1
3695|435|0|-1|1
3696|433|0|-1|1
3697|436|0|1|-1
3698|435|0|-1|1
3699|433|0|-1|1
3700|436|0|1|-1
3701|435|0|-1|1
3702|433|0|-1|1
3703|436|0|1|-1
3704|435|0|-1|1
3705|433|0|-1|1
3706|436|0|1|-1
3707|435|0|-1|1
3708|433|0|-1|1
3709|437|0|-1|1
3710|435|0|-1|1
3711|438|0|1|-1
3712|437|0|-1|1
3713|435|0|-1|1
3714|438|0|1|-1
3715|437|0|-1|1
3716|435|0|-1|1
3717|438|0|1|-1
3718|437|0|-1|1
3719|435|0|-1|1
3720|438|0|1|-1
3721|437|0|-1|1
3722|435|0|-1|1
3723|438|0|1|-1
3724|437|0|-1|1
3725|435|0|-1|1
3726|439|0|-1|1
3727|437|0|-1|1
3728|440|0|1|-1
3729|439|0|-1|1
3730|437|0|-1|1
3731|440|0|1|-1
3732|439|0|-1|1
3733|437|0|-1|1
3734|440|0|1|-1
3735|439|0|-1|1
3736|437|0|-1|1
3737|440|0|1|-1
3738|439|0|-1|1
3739|437|0|-1|1
3740|440|0|1|-1
3741|439|0|-1|1
3742|437|0|-1|1
3743|441|0|-1|1
3744|439|0|-1|1
3745|442|0|1|-1
3746|441|0|-1|1
3747|439|0|-1|1
3748|442|0|1|-1
3749|441|0|-1|1
3750|439|0|-1|1
3751|442|0|1|-1
3752|441|0|-1|1
3753|439|0|-1|1
3754|442|0|1|-1
3755|441|0|-1|1
3756|439|0|-1|1
3757|442|0|1|-1
3758|441|0|-1|1
3759|439|0|-1|1
3760|443|0|-1|1
3761|441|0|-1|1
3762|444|0|1|-1
3763|443|0|-1|1
3764|441|0|-1|1
3765|444|0|1|-1
3766|443|0|-1|1
3767|441|0|-1|1
3768|444|0|1|-1
3769|443|0|-1|1
3770|441|0|-1|1
3771|444|0|1|-1
3772|443|0|-1|1
3773|441|0|-1|1
3774|444|0|1|-1
3775|443|0|-1|1
3776|441|0|-1|1
3777|445|0|-1|1
3778|443|0|-1|1
3779|446|0|1|-1
3780|445|0|-1|1
3781|443|0|-1|1
3782|446|0|1|-1
3783|445|0|-1|1
3784|443|0|-1|1
3785|446|0|1|-1
3786|445|0|-1|1
3787|443|0|-1|1
3788|446|0|1|-1
3789|445|0|-1|1
3790|443|0|-1|1
3791|446|0|1|-1
3792|445|0|-1|1
3793|443|0|-1|1
3794|447|0|-1|1
3795|445|0|-1|1
3796|448|0|1|-1
3797|447|0|-1|1
3798|445|0|-1|1
3799|448|0|1|-1
3800|447|0|-1|1
3801|445|0|-1|1
3802|448|0|1|-1
3803|447|0|-1|1
3804|445|0|-1|1
3805|448|0|1|-1
3806|447|0|-1|1
3807|445|0|-1|1
3808|448|0|1|-1
3809|447|0|-1|1
3810|445|0|-1|1
3811|449|0|-1|1
3812|447|0|-1|1
3813|450|0|1|-1
3814|449|0|-1|1
3815|447|0|-1|1
3816|450|0|1|-1
3817|449|0|-1|1
3818|447|0|-1|1
3819|450|0|1|-1
3820|449|0|-1|1
3821|447|0|-1|1
3822|450|0|1|-1
3823|449|0|-1|1
3824|447|0|-1|1
3825|450|0|1|-1
3826|449|0|-1|1
3827|447|0|-1|1
3828|451|0|-1|1
3829|449|0|-1|1
3830|452|0|1|-1
3831|451|0|-1|1
3832|449|0|-1|1
3833|452|0|1|-1
3834|451|0|-1|1
3835|449|0|-1|1
3836|452|0|1|-1
3837|451|0|-1|1
3838|449|0|-1|1
3839|452|0|1|-1
3840|451|0|-1|1
3841|449|0|-1|1
3842|452|0|1|-1
3843|451|0|-1|1
3844|449|0|-1|1
3845|453|0|-1|1
3846|451|0|-1|1
3847|454|0|1|-1
3848|453|0|-1|1
3849|451|0|-1|1
3850|454|0|1|-1
3851|453|0|-1|1
3852|451|0|-1|1
3853|454|0|1|-1
3854|453|0|-1|1
3855|451|0|-1|1
3856|454|0|1|-1
3857|453|0|-1|1
3858|451|0|-1|1
3859|454|0|1|-1
3860|453|0|-1|1
3861|451|0|-1|1
3862|455|0|-1|1
3863|453|0|-1|1
3864|456|0|1|-1
3865|455|0|-1|1
3866|453|0|-1|1
3867|456|0|1|-1
3868|455|0|-1|1
3869|453|0|-1|1
3870|456|0|1|-1
3871|455|0|-1|1
3872|453|0|-1|1
3873|456|0|1|-1
3874|455|0|-1|1
3875|453|0|-1|1
3876|456|0|1|-1
3877|455|0|-1|1
3878|453|0|-1|1
3879|457|0|-1|1
3880|455|0|-1|1
3881|458|0|1|-1
3882|457|0|-1|1
3883|455|0|-1|1
3884|458|0|1|-1
3885|457|0|-1|1
3886|455|0|-1|1
3887|458|0|1|-1
3888|457|0|-1|1
3889|455|0|-1|1
3890|458|0|1|-1
3891|457|0|-1|1
3892|455|0|-1|1
3893|458|0|1|-1
3894|457|0|-1|1
3895|455|0|-1|1
3896|459|0|-1|1
3897|457|0|-1|1
3898|460|0|1|-1
3899|459|0|-1|1
3900|457|0|-1|1
3901|460|0|1|-1
3902|459|0|-1|1
3903|457|0|-1|1
3904|460|0|1|-1
3905|459|0|-1|1
3906|457|0|-1|1
3907|460|0|1|-1
3908|459|0|-1|1
3909|457|0|-1|1
3910|460|0|1|-1
3911|459|0|-1|1
3912|457|0|-1|1
3913|461|0|-1|1
3914|459|0|-1|1
3915|462|0|1|-1
3916|461|0|-1|1
3917|459|0|-1|1
3918|462|0|1|-1
3919|461|0|-1|1
3920|459|0|-1|1
3921|462|0|1|-1
3922|461|0|-1|1
3923|459|0|-1|1
3924|462|0|1|-1
3925|461|0|-1|1
3926|459|0|-1|1
3927|462|0|1|-1
3928|461|0|-1|1
3929|459|0|-1|1
3930|463|0|-1|1
3931|461|0|-1|1
3932|464|0|1|-1
3933|463|0|-1|1
3934|461|0|-1|1
3935|464|0|1|-1
3936|463|0|-1|1
3937|461|0|-1|1
3938|464|0|1|-1
3939|463|0|-1|1
3940|461|0|-1|1
3941|464|0|1|-1
3942|463|0|-1|1
3943|461|0|-1|1
3944|464|0|1|-1
3945|463|0|-1|1
3946|461|0|-1|1
3947|465|0|-1|1
3948|463|0|-1|1
3949|466|0|1|-1
3950|465|0|-1|1
3951|463|0|-1|1
3952|466|0|1|-1
3953|465|0|-1|1
3954|463|0|-1|1
3955|466|0|1|-1
3956|465|0|-1|1
3957|463|0|-1|1
3958|466|0|1|-1
3959|465|0|-1|1
3960|463|0|-1|1
3961|466|0|1|-1
3962|465|0|-1|1
3963|463|0|-1|1
3964|467|0|-1|1
3965|465|0|-1|1
3966|468|0|1|-1
3967|467|0|-1|1
3968|465|0|-1|1
3969|468|0|1|-1
3970|467|0|-1|1
3971|465|0|-1|1
3972|468|0|1|-1
3973|467|0|-1|1
3974|465|0|-1|1
3975|468|0|1|-1
3976|467|0|-1|1
3977|465|0|-1|1
3978|468|0|1|-1
3979|467|0|-1|1
3980|465|0|-1|1
3981|469|0|-1|1
3982|467|0|-1|1
3983|470|0|1|-1
3984|469|0|-1|1
3985|467|0|-1|1
3986|470|0|1|-1
3987|469|0|-1|1
3988|467|0|-1|1
3989|470|0|1|-1
3990|469|0|-1|1
3991|467|0|-1|1
3992|470|0|1|-1
3993|469|0|-1|1
3994|467|0|-1|1
3995|470|0|1|-1
3996|469|0|-1|1
3997|467|0|-1|1
3998|471|0|-1|1
3999|469|0|-1|1
4000|472|0|1|-1
4001|471|0|-1|1
4002|469|0|-1|1
4003|472|0|1|-1
4004|471|0|-1|1
4005|469|0|-1|1
4006|472|0|1|-1
4007|471|0|-1|1
4008|469|0|-1|1
4009|472|0|1|-1
4010|471|0|-1|1
4011|469|0|-1|1
4012|472|0|1|-1
4013|471|0|-1|1
4014|469|0|-1|1
4015|473|0|-1|1
4016|471|0|-1|1
4017|474|0|1|-1
4018|473|0|-1|1
4019|471|0|-1|1
4020|474|0|1|-1
4021|473|0|-1|1
4022|471|0|-1|1
4023|474|0|1|-1
4024|473|0|-1|1
4025|471|0|-1|1
4026|474|0|1|-1
4027|473|0|-1|1
4028|471|0|-1|1
4029|474|0|1|-1
4030|473|0|-1|1
4031|471|0|-1|1
4032|475|0|-1|1
4033|473|0|-1|1
4034|476|0|1|-1
4035|475|0|-1|1
4036|473|0|-1|1
4037|476|0|1|-1
4038|475|0|-1|1
4039|473|0|-1|1
4040|476|0|1|-1
4041|475|0|-1|1
4042|473|0|-1|1
4043|476|0|1|-1
4044|475|0|-1|1
4045|473|0|-1|1
4046|476|0|1|-1
4047|475|0|-1|1
4048|473|0|-1|1
4049|477|0|-1|1
4050|475|0|-1|1
4051|478|0|1|-1
4052|477|0|-1|1
4053|475|0|-1|1
4054|478|0|1|-1
4055|477|0|-1|1
4056|475|0|-1|1
4057|478|0|1|-1
4058|477|0|-1|1
4059|475|0|-1|1
4060|478|0|1|-1
4061|477|0|-1|1
4062|475|0|-1|1
4063|478|0|1|-1
4064|477|0|-1|1
4065|475|0|-1|1
4066|479|0|-1|1
4067|477|0|-1|1
4068|480|0|1|-1
4069|479|0|-1|1
4070|477|0|-1|1
4071|480|0|1|-1
4072|479|0|-1|1
4073|477|0|-1|1
4074|480|0|1|-1
4075|479|0|-1|1
4076|477|0|-1|1
4077|480|0|1|-1
4078|479|0|-1|1
4079|477|0|-1|1
4080|480|0|1|-1
4081|479|0|-1|1
4082|477|0|-1|1
4083|481|0|-1|1
4084|479|0|-1|1
4085|482|0|1|-1
4086|481|0|-1|1
4087|479|0|-1|1
4088|482|0|1|-1
4089|481|0|-1|1
4090|479|0|-1|1
4091|482|0|1|-1
4092|481|0|-1|1
4093|479|0|-1|1
4094|482|0|1|-1
4095|481|0|-1|1
4096|479|0|-1|1
4097|482|0|1|-1
4098|481|0|-1|1
4099|479|0|-1|1
4100|483|0|-1|1
4101|481|0|-1|1
4102|484|0|1|-1
4103|483|0|-1|1
4104|481|0|-1|1
4105|484|0|1|-1
4106|483|0|-1|1
4107|481|0|-1|1
4108|484|0|1|-1
4109|483|0|-1|1
4110|481|0|-1|1
4111|484|0|1|-1
4112|483|0|-1|1
4113|481|0|-1|1
4114|484|0|1|-1
4115|483|0|-1|1
4116|481|0|-1|1
4117|485|0|-1|1
4118|483|0|-1|1
4119|486|0|1|-1
4120|485|0|-1|1
4121|483|0|-1|1
4122|486|0|1|-1
4123|485|0|-1|1
4124|483|0|-1|1
4125|486|0|1|-1
4126|485|0|-1|1
4127|483|0|-1|1
4128|486|0|1|-1
4129|485|0|-1|1
4130|483|0|-1|1
4131|486|0|1|-1
4132|485|0|-1|1
4133|483|0|-1|1
4134|487|0|-1|1
4135|485|0|-1|1
4136|488|0|1|-1
4137|487|0|-1|1
4138|485|0|-1|1
4139|488|0|1|-1
4140|487|0|-1|1
4141|485|0|-1|1
4142|488|0|1|-1
4143|487|0|-1|1
4144|485|0|-1|1
4145|488|0|1|-1
4146|487|0|-1|1
4147|485|0|-1|1
4148|488|0|1|-1
4149|487|0|-1|1
4150|485|0|-1|1
4151|489|0|-1|1
4152|487|0|-1|1
4153|490|0|1|-1
4154|489|0|-1|1
4155|487|0|-1|1
4156|490|0|1|-1
4157|489|0|-1|1
4158|487|0|-1|1
4159|490|0|1|-1
4160|489|0|-1|1
4161|487|0|-1|1
4162|490|0|1|-1
4163|489|0|-1|1
4164|487|0|-1|1
4165|490|0|1|-1
4166|489|0|-1|1
4167|487|0|-1|1
4168|491|0|-1|1
4169|489|0|-1|1
4170|492|0|1|-1
4171|491|0|-1|1
4172|489|0|-1|1
4173|492|0|1|-1
4174|491|0|-1|1
4175|489|0|-1|1
4176|492|0|1|-1
4177|491|0|-1|1
4178|489|0|-1|1
4179|492|0|1|-1
4180|491|0|-1|1
4181|489|0|-1|1
4182|492|0|1|-1
4183|491|0|-1|1
4184|489|0|-1|1
4185|493|0|-1|1
4186|491|0|-1|1
4187|494|0|1|-1
4188|493|0|-1|1
4189|491|0|-1|1
4190|494|0|1|-1
4191|493|0|-1|1
4192|491|0|-1|1
4193|494|0|1|-1
4194|493|0|-1|1
4195|491|0|-1|1
4196|494|0|1|-1
4197|493|0|-1|1
4198|491|0|-1|1
4199|494|0|1|-1
4200|493|0|-1|1
4201|491|0|-1|1
4202|495|0|-1|1
4203|493|0|-1|1
4204|496|0|1|-1
4205|495|0|-1|1
4206|493|0|-1|1
4207|496|0|1|-1
4208|495|0|-1|1
4209|493|0|-1|1
4210|496|0|1|-1
4211|495|0|-1|1
4212|493|0|-1|1
4213|496|0|1|-1
4214|495|0|-1|1
4215|493|0|-1|1
4216|496|0|1|-1
4217|495|0|-1|1
4218|493|0|-1|1
4219|497|0|-1|1
4220|495|0|-1|1
4221|498|0|1|-1
4222|497|0|-1|1
4223|495|0|-1|1
4224|498|0|1|-1
4225|497|0|-1|1
4226|495|0|-1|1
4227|498|0|1|-1
4228|497|0|-1|1
4229|495|0|-1|1
4230|498|0|1|-1
4231|497|0|-1|1
4232|495|0|-1|1
4233|498|0|1|-1
4234|497|0|-1|1
4235|495|0|-1|1
4236|499|0|-1|1
4237|497|0|-1|1
4238|500|0|1|-1
4239|499|0|-1|1
4240|497|0|-1|1
4241|500|0|1|-1
4242|499|0|-1|1
4243|497|0|-1|1
4244|500|0|1|-1
4245|499|0|-1|1
4246|497|0|-1|1
4247|500|0|1|-1
4248|499|0|-1|1
4249|497|0|-1|1
4250|500|0|1|-1
4251|499|0|-1|1
4252|497|0|-1|1
4253|501|0|-1|1
4254|499|0|-1|1
4255|502|0|1|-1
4256|501|0|-1|1
4257|499|0|-1|1
4258|502|0|1|-1
4259|501|0|-1|1
4260|499|0|-1|1
4261|502|0|1|-1
4262|501|0|-1|1
4263|499|0|-1|1
4264|502|0|1|-1
4265|501|0|-1|1
4266|499|0|-1|1
4267|502|0|1|-1
4268|501|0|-1|1
4269|499|0|-1|1
4270|503|0|-1|1
4271|501|0|-1|1
4272|504|0|1|-1
4273|503|0|-1|1
4274|501|0|-1|1
4275|504|0|1|-1
4276|503|0|-1|1
4277|501|0|-1|1
4278|504|0|1|-1
4279|503|0|-1|1
4280|501|0|-1|1
4281|504|0|1|-1
4282|503|0|-1|1
4283|501|0|-1|1
4284|504|0|1|-1
4285|503|0|-1|1
4286|501|0|-1|1
4287|505|0|-1|1
4288|503|0|-1|1
4289|506|0|1|-1
4290|505|0|-1|1
4291|503|0|-1|1
4292|506|0|1|-1
4293|505|0|-1|1
4294|503|0|-1|1
4295|506|0|1|-1
4296|505|0|-1|1
4297|503|0|-1|1
4298|506|0|1|-1
4299|505|0|-1|1
4300|503|0|-1|1
4301|506|0|1|-1
4302|505|0|-1|1
4303|503|0|-1|1
4304|507|0|-1|1
4305|505|0|-1|1
4306|508|0|1|-1
4307|507|0|-1|1
4308|505|0|-1|1
4309|508|0|1|-1
4310|507|0|-1|1
4311|505|0|-1|1
4312|508|0|1|-1
4313|507|0|-1|1
4314|505|0|-1|1
4315|508|0|1|-1
4316|507|0|-1|1
4317|505|0|-1|1
4318|508|0|1|-1
4319|507|0|-1|1
4320|505|0|-1|1
4321|509|0|-1|1
4322|507|0|-1|1
4323|510|0|1|-1
4324|509|0|-1|1
4325|507|0|-1|1
4326|510|0|1|-1
4327|509|0|-1|1
4328|507|0|-1|1
4329|510|0|1|-1
4330|509|0|-1|1
4331|507|0|-1|1
4332|510|0|1|-1
4333|509|0|-1|1
4334|507|0|-1|1
4335|510|0|1|-1
4336|509|0|-1|1
4337|507|0|-1|1
4338|511|0|-1|1
4339|509|0|-1|1
4340|512|0|1|-1
4341|511|0|-1|1
4342|509|0|-1|1
4343|512|0|1|-1
4344|511|0|-1|1
4345|509|0|-1|1
4346|512|0|1|-1
4347|511|0|-1|1
4348|509|0|-1|1
4349|512|0|1|-1
4350|511|0|-1|1
4351|509|0|-1|1
4352|512|0|1|-1
4353|511|0|-1|1
4354|509|0|-1|1
4355|513|0|-1|1
4356|511|0|-1|1
4357|514|0|1|-1
4358|513|0|-1|1
4359|511|0|-1|1
4360|514|0|1|-1
4361|513|0|-1|1
4362|511|0|-1|1
4363|514|0|1|-1
4364|513|0|-1|1
4365|511|0|-1|1
4366|514|0|1|-1
4367|513|0|-1|1
4368|511|0|-1|1
4369|514|0|1|-1
4370|513|0|-1|1
4371|511|0|-1|1
4372|515|0|-1|1
4373|513|0|-1|1
4374|516|0|1|-1
4375|515|0|-1|1
4376|513|0|-1|1
4377|516|0|1|-1
4378|515|0|-1|1
4379|513|0|-1|1
4380|516|0|1|-1
4381|515|0|-1|1
4382|513|0|-1|1
4383|516|0|1|-1
4384|515|0|-1|1
4385|513|0|-1|1
4386|516|0|1|-1
4387|515|0|-1|1
4388|513|0|-1|1
4389|517|0|-1|1
4390|515|0|-1|1
4391|518|0|1|-1
4392|517|0|-1|1
4393|515|0|-1|1
4394|518|0|1|-1
4395|517|0|-1|1
4396|515|0|-1|1
